relabeling,rescoring,suppression,model,house,quantity,boxes,iou_threshold_matching,confidence_threshold_tasknet,iou_threshold_tasknet,confidence_threshold_filternet,iou_threshold_filternet,label,total_positives,TP,FP,TPm,FPm,FPiou
0,0,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,27,9,0,0,20
0,0,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,74,5,4,0,16
0,1,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,29,12,0,1,19
0,1,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,72,7,2,0,24
0,1,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,29,10,0,1,19
0,1,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,72,7,2,0,22
1,0,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,21,3,0,0,14
1,0,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,70,7,2,0,10
1,0,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,21,3,0,0,13
1,0,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,70,7,2,0,9
1,1,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,25,5,0,0,17
1,1,0,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,73,8,2,0,12
1,1,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,0,138,25,4,0,0,17
1,1,1,filternet,floor4,0.25,30,0.5,0.75,0.5,0.38,0.5,1,131,73,8,2,0,11
0,0,0,tasknet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,32,12,0,0,34
0,0,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,49
0,0,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,27,9,0,0,20
0,0,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,77,6,4,0,18
0,1,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,41,18,0,1,26
0,1,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,79,4,5,0,28
0,1,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,38,17,0,1,25
0,1,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,78,4,5,0,23
1,0,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,23,8,0,0,9
1,0,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,72,6,3,0,14
1,0,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,23,7,0,0,9
1,0,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,72,6,3,0,10
1,1,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,34,13,0,1,13
1,1,0,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,82,8,5,0,21
1,1,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,0,138,34,12,0,1,13
1,1,1,filternet,floor4,0.25,50,0.5,0.75,0.5,0.38,0.5,1,131,81,7,5,0,17
0,0,0,tasknet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,32,12,1,0,34
0,0,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,50
0,0,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,25,8,0,0,18
0,0,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,75,5,4,0,22
0,1,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,46,18,1,7,61
0,1,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,84,19,16,1,64
0,1,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,41,14,1,7,56
0,1,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,81,19,14,1,57
1,0,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,22,10,0,0,7
1,0,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,73,9,4,0,15
1,0,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,20,6,0,0,7
1,0,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,73,7,4,0,12
1,1,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,37,14,1,4,39
1,1,0,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,86,24,18,1,52
1,1,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,0,138,35,9,1,3,38
1,1,1,filternet,floor4,0.25,100,0.5,0.75,0.5,0.38,0.5,1,131,86,21,17,1,46
0,0,0,tasknet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,18,6,0,0,19
0,0,0,tasknet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,57,2,0,0,20
0,0,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,20,6,0,0,24
0,0,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,59,2,0,0,27
0,0,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,18,5,0,0,8
0,0,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,57,2,0,0,4
0,1,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,17,7,0,0,12
0,1,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,58,2,0,0,4
0,1,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,17,6,0,0,10
0,1,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,57,2,0,0,3
1,0,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,14,0,0,0,3
1,0,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,64,4,0,0,6
1,0,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,14,0,0,0,2
1,0,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,63,4,0,0,5
1,1,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,16,0,0,0,3
1,1,0,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,65,3,0,0,8
1,1,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,0,138,16,0,0,0,2
1,1,1,filternet,floor4,0.5,10,0.5,0.75,0.5,0.38,0.5,1,131,64,3,0,0,7
0,0,0,tasknet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,68,5,0,0,26
0,0,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,30,11,0,0,33
0,0,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,76,5,4,0,41
0,0,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,27,10,0,0,18
0,0,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,75,5,4,0,11
0,1,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,28,14,0,1,16
0,1,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,78,8,3,0,11
0,1,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,28,13,0,1,15
0,1,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,78,8,3,0,10
1,0,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,18,2,0,0,4
1,0,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,80,11,4,0,11
1,0,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,18,2,0,0,4
1,0,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,80,11,4,0,11
1,1,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,22,4,0,0,7
1,1,0,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,86,13,4,0,12
1,1,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,0,138,22,4,0,0,6
1,1,1,filternet,floor4,0.5,30,0.5,0.75,0.5,0.38,0.5,1,131,86,13,4,0,11
0,0,0,tasknet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,32,12,0,0,34
0,0,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,49
0,0,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,29,11,0,0,16
0,0,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,75,6,4,0,18
0,1,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,42,20,0,2,28
0,1,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,81,7,7,0,22
0,1,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,40,18,0,2,27
0,1,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,79,7,7,0,20
1,0,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,24,6,0,0,6
1,0,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,80,10,4,0,15
1,0,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,23,6,0,0,6
1,0,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,77,10,4,0,14
1,1,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,33,8,0,0,8
1,1,0,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,92,16,9,0,27
1,1,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,0,138,31,8,0,0,8
1,1,1,filternet,floor4,0.5,50,0.5,0.75,0.5,0.38,0.5,1,131,89,16,9,0,26
0,0,0,tasknet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,32,12,1,0,34
0,0,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,50
0,0,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,33,11,0,0,16
0,0,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,76,5,4,0,22
0,1,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,51,16,2,13,52
0,1,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,93,22,12,1,50
0,1,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,50,16,2,13,49
0,1,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,92,21,12,1,45
1,0,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,24,8,0,0,6
1,0,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,79,11,3,0,10
1,0,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,24,8,0,0,5
1,0,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,78,10,3,0,9
1,1,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,47,13,2,2,27
1,1,0,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,96,24,19,1,43
1,1,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,0,138,46,13,2,2,26
1,1,1,filternet,floor4,0.5,100,0.5,0.75,0.5,0.38,0.5,1,131,95,24,19,1,38
0,0,0,tasknet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,18,6,0,0,19
0,0,0,tasknet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,57,2,0,0,20
0,0,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,20,6,0,0,24
0,0,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,59,2,0,0,27
0,0,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,19,6,0,0,11
0,0,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,58,2,0,0,7
0,1,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,20,9,0,0,12
0,1,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,59,2,0,0,6
0,1,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,19,9,0,0,12
0,1,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,59,2,0,0,6
1,0,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,15,0,0,0,5
1,0,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,64,6,0,0,8
1,0,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,15,0,0,0,5
1,0,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,64,6,0,0,8
1,1,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,16,0,0,0,5
1,1,0,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,68,6,0,0,9
1,1,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,0,138,15,0,0,0,5
1,1,1,filternet,floor4,0.75,10,0.5,0.75,0.5,0.38,0.5,1,131,68,6,0,0,9
0,0,0,tasknet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,68,5,0,0,26
0,0,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,30,11,0,0,33
0,0,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,76,5,4,0,41
0,0,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,27,10,0,0,17
0,0,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,74,5,4,0,12
0,1,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,28,12,0,1,16
0,1,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,77,10,3,0,15
0,1,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,27,12,0,1,16
0,1,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,77,10,3,0,14
1,0,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,18,3,0,0,3
1,0,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,77,12,3,0,11
1,0,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,17,3,0,0,3
1,0,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,77,12,3,0,11
1,1,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,22,3,0,0,5
1,1,0,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,85,14,4,0,12
1,1,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,0,138,21,3,0,0,5
1,1,1,filternet,floor4,0.75,30,0.5,0.75,0.5,0.38,0.5,1,131,85,14,4,0,12
0,0,0,tasknet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,32,12,0,0,34
0,0,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,49
0,0,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,32,12,0,0,17
0,0,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,75,5,4,0,17
0,1,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,45,18,0,2,31
0,1,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,82,7,6,0,15
0,1,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,41,18,0,2,29
0,1,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,81,7,6,0,13
1,0,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,28,3,0,0,6
1,0,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,85,8,4,0,8
1,0,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,29,3,0,0,5
1,0,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,84,7,4,0,8
1,1,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,39,3,0,0,13
1,1,0,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,97,9,8,0,12
1,1,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,0,138,38,3,0,0,12
1,1,1,filternet,floor4,0.75,50,0.5,0.75,0.5,0.38,0.5,1,131,96,8,8,0,12
0,0,0,tasknet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,22,9,0,0,23
0,0,0,tasknet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,70,5,0,0,30
0,0,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,32,12,1,0,34
0,0,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,79,6,4,0,50
0,0,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,31,9,0,0,14
0,0,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,75,5,4,0,21
0,1,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,53,17,2,13,55
0,1,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,89,19,10,1,51
0,1,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,52,18,2,13,46
0,1,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,86,18,10,1,47
1,0,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,25,4,1,0,1
1,0,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,81,9,4,0,10
1,0,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,25,4,0,0,1
1,0,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,81,9,4,0,9
1,1,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,54,7,2,1,16
1,1,0,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,98,15,19,1,40
1,1,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,0,138,54,7,2,1,14
1,1,1,filternet,floor4,0.75,100,0.5,0.75,0.5,0.38,0.5,1,131,96,14,19,1,38
0,0,0,tasknet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,40,11,0,0,24
0,0,0,tasknet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,26,7,1,0,68
0,0,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,43,14,0,0,40
0,0,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,34,7,1,0,86
0,0,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,32,11,0,0,19
0,0,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,31,6,1,0,23
0,1,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,34,10,0,0,23
0,1,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,34,8,1,0,24
0,1,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,32,10,0,0,19
0,1,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,33,7,1,0,18
1,0,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,28,5,0,0,13
1,0,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,30,8,1,0,19
1,0,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,28,5,0,0,11
1,0,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,30,6,1,0,18
1,1,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,30,6,0,0,14
1,1,0,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,31,7,1,0,22
1,1,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,0,192,30,6,0,0,12
1,1,1,filternet,chemistry_floor0,0.25,10,0.5,0.75,0.5,0.38,0.5,1,135,31,6,1,0,21
0,0,0,tasknet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,48,15,0,0,31
0,0,0,tasknet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,29,9,1,0,80
0,0,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,52,20,1,1,55
0,0,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,40,13,2,0,118
0,0,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,45,17,0,1,19
0,0,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,35,10,2,0,33
0,1,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,50,20,0,1,35
0,1,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,41,9,0,0,32
0,1,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,46,19,0,1,29
0,1,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,38,8,0,0,29
1,0,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,37,9,0,1,17
1,0,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,41,12,0,0,12
1,0,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,35,9,0,1,15
1,0,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,40,12,0,0,12
1,1,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,43,11,0,0,25
1,1,0,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,45,11,1,0,17
1,1,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,0,192,41,11,0,0,23
1,1,1,filternet,chemistry_floor0,0.25,30,0.5,0.75,0.5,0.38,0.5,1,135,44,11,1,0,17
0,0,0,tasknet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,50,15,0,0,31
0,0,0,tasknet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,30,9,1,0,81
0,0,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,55,21,1,1,59
0,0,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,41,13,3,0,123
0,0,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,48,19,0,1,28
0,0,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,37,9,2,0,34
0,1,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,61,29,2,2,57
0,1,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,50,13,5,1,48
0,1,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,56,27,1,1,46
0,1,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,44,11,2,1,31
1,0,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,40,9,0,1,12
1,0,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,39,10,1,0,15
1,0,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,40,9,0,1,11
1,0,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,39,10,1,0,15
1,1,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,51,16,1,1,30
1,1,0,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,49,12,2,0,25
1,1,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,0,192,50,13,1,1,28
1,1,1,filternet,chemistry_floor0,0.25,50,0.5,0.75,0.5,0.38,0.5,1,135,50,12,1,0,24
0,0,0,tasknet,chemistry_floor0,0.25,100,0.5,0.75,0.5,0.38,0.5,0,192,50,15,0,0,31
0,0,0,tasknet,chemistry_floor0,0.25,100,0.5,0.75,0.5,0.38,0.5,1,135,30,9,1,0,81
0,0,0,filternet,chemistry_floor0,0.25,100,0.5,0.75,0.5,0.38,0.5,0,192,55,21,1,1,61
